beer_link,rDev,user_rating,ABV,Availaility,Brewer,BrosScore,ImageLink,Location,Name,Ranking,RatingCount,ReviewCount,Score,ScoreClass,Style,URL,pDev,Flavor,Hoppiness,Maltiness,Fruitiness,Body,Sweetness,Sour,spicy,bitter,Aroma_None,Aroma_caramel,Aroma_floral,Aroma_fruit,Custom Flavor_None,Custom Flavor_banana,Custom Flavor_brown sugar,Custom Flavor_burnt,Custom Flavor_caramel,Custom Flavor_chocolate,Custom Flavor_earthy,Custom Flavor_herbal,Custom Flavor_pumpkin,Custom Flavor_roasted,Custom Flavor_smoke,Custom Flavor_toasted,Custom Flavor_wheat,Color_amber,Color_black,Color_dark ,Color_gold,Color_pale
https://www.beeradvocate.com/beer/profile/25544/76133/,0,3.75,6.3,Rotating,5 Rabbit Cerveceria,0.0,https://cdn.beeradvocate.com/im/beers/76133.jpg,"Illinois, United States",Vida Y Muerte Muertzenbier,23994.0,82,17,3.75,Very Good,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/25544/76133/,11.2,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/25191/310776/,3.9,4.25,4.5,Limited(brewedonce),Crooked Stave Artisan Beer Project,0.0,https://cdn.beeradvocate.com/im/beers/310776.jpg,"Colorado, United States",Petite Sour Reserva Marionberry,15012.0,12,5,4.09,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/25191/310776/,3.67,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/24018/236941/,7.2,4.16,4.5,Rotating,Jester King Brewery,0.0,https://cdn.beeradvocate.com/im/beers/236941.jpg,"Texas, United States",Green Bench / Jester King - Beachtimez Sportzketball,13398.0,65,11,3.88,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/24018/236941/,7.22,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/2874/6804/,1.0,4.04,9.0,Winter,Brasserie St. Feuillien,3.35,https://cdn.beeradvocate.com/im/beers/6804.jpg,Belgium,St. Feuillien CuvÃ©e De NoÃ«l,4453.0,342,223,4.0,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/2874/6804/,10.5,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/2210/303044/,0.7,4.18,8.2,Rotating,Firestone Walker Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/303044.jpg,"California, United States",Leo V Ursus: Inferos,2395.0,182,62,4.15,Exceptional,Rye Beer,https://www.beeradvocate.com/beer/profile/2210/303044/,5.78,2,1,2,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/19866/51593/,4.9,4.25,5.1,Summer,Upright Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/51593.jpg,"Oregon, United States",Flora Rustica,3797.0,201,66,4.05,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/19866/51593/,10.12,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32319/300499/,2.9,4.28,6.0,Limited(brewedonce),Side Project Brewing,0.0,https://cdn.beeradvocate.com/im/beers/300499.jpg,"Missouri, United States",Pulling Nails Blend #7,4067.0,25,3,4.41,Outstanding,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/32319/300499/,6.35,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32319/296957/,1.1,4.31,5.0,Rotating,Side Project Brewing,0.0,https://cdn.beeradvocate.com/im/beers/296957.jpg,"Missouri, United States",Reflections,5182.0,22,4,4.36,Outstanding,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/32319/296957/,4.13,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32319/277529/,0.7,4.55,6.0,Limited(brewedonce),Side Project Brewing,0.0,https://cdn.beeradvocate.com/im/beers/277529.jpg,"Missouri, United States",Blended 2017,592.0,93,16,4.52,World-Class,American Wild Ale,https://www.beeradvocate.com/beer/profile/32319/277529/,4.42,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/38773/312829/,2.4,4.13,7.4,Limited(brewedonce),WeldWerks Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/312829.jpg,"Colorado, United States",German chocolate cake stout,9752.0,15,2,4.23,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/38773/312829/,3.55,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/24299/277648/,0.5,4.18,12.0,Rotating,To Øl,0.0,https://cdn.beeradvocate.com/im/beers/277648.jpg,Denmark,D's Nuts,12225.0,12,6,4.2,Exceptional,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/24299/277648/,4.52,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/44082/218549/,3.1,3.8,5.7,Rotating,Narrow Gauge Brewing Company,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Missouri, United States",Old Town Porter,16243.0,24,4,3.92,Very Good,American Porter,https://www.beeradvocate.com/beer/profile/44082/218549/,5.36,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/31722/203163/,4.3,3.81,5.6,Rotating,Burial Beer Co.,0.0,https://cdn.beeradvocate.com/im/beers/203163.jpg,"North Carolina, United States",Tin Cup,7599.0,76,17,3.98,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/31722/203163/,7.79,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/192/300504/,1.8,3.79,7.0,Limited(brewedonce),New Belgium Brewing,0.0,https://cdn.beeradvocate.com/im/beers/300504.jpg,"Colorado, United States",Reserve Sour Saison,17218.0,43,16,3.85,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/192/300504/,11.17,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/33939/155737/,3.1,4,11.5,Rotating,Warped Wing Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/155737.jpg,"Ohio, United States",Baltic Argonaut,5227.0,49,10,4.13,Exceptional,Baltic Porter,https://www.beeradvocate.com/beer/profile/33939/155737/,7.02,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/583/43500/,9.1,3.8,6.2,Summer,The Schlafly Tap Room,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Missouri, United States",Schlafly India Brown Ale,6877.0,27,11,4.18,Exceptional,American Brown Ale,https://www.beeradvocate.com/beer/profile/583/43500/,8.37,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/287/300447/,5.5,4,6.4,Summer,"Bell's Brewery, Inc.",0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Michigan, United States",Titania,24429.0,14,2,3.79,Very Good,American Pale Wheat Ale,https://www.beeradvocate.com/beer/profile/287/300447/,3.43,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/335/284582/,3.7,3.96,8.5,Rotating,New Holland Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/284582.jpg,"Michigan, United States",Baltic Anomaly,18213.0,59,18,3.82,Very Good,Baltic Porter,https://www.beeradvocate.com/beer/profile/335/284582/,9.42,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/30437/213109/,0.8,3.99,6.0,Year-round,Two Roads Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/213109.jpg,"Connecticut, United States",Espressway,6486.0,165,42,3.96,Very Good,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/30437/213109/,8.08,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/47799/292071/,3.7,4.24,5.0,Rotating,Shared Brewing,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Missouri, United States",Shared: Little Larry,12266.0,17,3,4.09,Exceptional,German Pilsener,https://www.beeradvocate.com/beer/profile/47799/292071/,9.05,2,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/24488/80895/,3.6,3.5,4.5,Year-round,Tin Roof Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/80895.jpg,"Louisiana, United States",Blonde Ale,42353.0,102,15,3.38,Okay,American Blonde Ale,https://www.beeradvocate.com/beer/profile/24488/80895/,14.79,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/30581/109163/,3.0,3.84,10.0,Rotating,Wicked Weed Brewing,0.0,https://cdn.beeradvocate.com/im/beers/109163.jpg,"North Carolina, United States",Devilwood Barrel Aged Golden,11183.0,41,7,3.96,Very Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/30581/109163/,8.59,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/30581/274377/,11.2,4.18,12.1,Limited(brewedonce),Wicked Weed Brewing,0.0,https://cdn.beeradvocate.com/im/beers/274377.jpg,"North Carolina, United States",Arcanic,25469.0,23,8,3.75,Very Good,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/30581/274377/,11.47,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/32212/191736/,3.9,3.69,5.2,Fall,BuckleDown Brewing,0.0,https://cdn.beeradvocate.com/im/beers/191736.jpg,"Illinois, United States",Oktoberfest,35538.0,30,11,3.55,Good,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/32212/191736/,10.7,2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/18854/130075/,4.3,4.02,3.5,Rotating,New Orleans Lager & Ale Brewing Company (NOLA),0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Louisiana, United States",Arabella,11580.0,13,2,4.2,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/18854/130075/,4.76,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/25314/288622/,9.6,4.24,3.9,Limited(brewedonce),Omnipollo,0.0,https://cdn.beeradvocate.com/im/beers/288622.jpg,Sweden,Omnipollo / Mikkeller Prince & Pauper,20863.0,17,8,3.86,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/25314/288622/,7.77,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32375/182422/,7.7,4.46,6.0,Rotating,Three Taverns Craft Brewery,0.0,https://cdn.beeradvocate.com/im/beers/182422.jpg,"Georgia, United States",Inceptus,5497.0,43,12,4.14,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/32375/182422/,9.66,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/31722/131633/,10.9,4.26,4.6,Rotating,Burial Beer Co.,0.0,https://cdn.beeradvocate.com/im/beers/131633.jpg,"North Carolina, United States",Thresher Coffee Saison,15961.0,71,12,3.84,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/31722/131633/,9.11,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/16866/255642/,6.4,4.18,10.0,Fall,The Bruery,0.0,https://cdn.beeradvocate.com/im/beers/255642.jpg,"California, United States",Midnight Autumn Maple,12773.0,40,9,3.93,Very Good,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/16866/255642/,5.85,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/30164/102414/,5.3,3.75,6.8,Year-round,Anthem Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/102414.jpg,"Oklahoma, United States",Golden One,37762.0,73,11,3.56,Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/30164/102414/,14.89,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/27870/88478/,5.7,4.25,5.5,Winter,4 Hands Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/88478.jpg,"Missouri, United States",Chocolate Milk Stout,3626.0,669,86,4.02,Exceptional,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/27870/88478/,9.45,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/27870/308825/,10.0,4.41,7.5,Rotating,4 Hands Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/308825.jpg,"Missouri, United States",Zellige Moroccan Coffee Stout,9584.0,38,13,4.01,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/27870/308825/,12.72,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/35/279354/,3.1,3.69,5.8,Rotating,Boston Beer Company (Samuel Adams),0.0,https://cdn.beeradvocate.com/im/beers/279354.jpg,"Massachusetts, United States",Samuel Adams Honey Rye Pale Ale,38034.0,137,44,3.58,Good,Rye Beer,https://www.beeradvocate.com/beer/profile/35/279354/,9.78,2,1,2,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/199/68097/,1.0,3.98,10.0,Rotating,Ballast Point Brewing Company,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"California, United States",Tongue Buckler (Bourbon Barrel Aged),7578.0,53,19,4.02,Exceptional,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/199/68097/,8.96,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/41563/199894/,4.7,4.25,6.25,Rotating,Little Fish Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/199894.jpg,"Ohio, United States",Barrel Aged Saison Du Poisson,14674.0,14,4,4.06,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/41563/199894/,5.17,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/36523/256417/,4.4,4.03,6.7,Rotating,Toolbox Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/256417.jpg,"California, United States",Bière Du Nord,20649.0,18,8,3.86,Very Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/36523/256417/,6.48,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/63/130475/,0.2,4,8.0,Rotating,Deschutes Brewery,0.0,https://cdn.beeradvocate.com/im/beers/130475.jpg,"Oregon, United States",Cultivateur,6588.0,78,14,4.01,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/63/130475/,7.48,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/24940/308993/,10.0,4.49,7.3,Limited(brewedonce),Almanac Beer Co.,0.0,https://cdn.beeradvocate.com/im/beers/308993.jpg,"California, United States",Bourbon Pêche,13566.0,15,3,4.08,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/24940/308993/,7.35,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/25888/83258/,12.5,4.31,8.8,Summer,Perennial Artisan Ales,4.16,https://cdn.beeradvocate.com/im/beers/83258.jpg,"Missouri, United States",Fantastic Voyage,13345.0,357,68,3.83,Very Good,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/25888/83258/,16.97,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/25888/263822/,11.3,4.33,6.2,Rotating,Perennial Artisan Ales,0.0,https://cdn.beeradvocate.com/im/beers/263822.jpg,"Missouri, United States",Working Title,20529.0,14,1,3.89,Very Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/25888/263822/,8.74,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/40927/276977/,0.9,4.18,7.4,Limited(brewedonce),Bruery Terreux,0.0,https://cdn.beeradvocate.com/im/beers/276977.jpg,"California, United States","Taking My Talents To: Anaheim, California",4887.0,36,6,4.22,Exceptional,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/40927/276977/,6.4,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/16320/38705/,5.9,3.68,6.0,Year-round,Brasserie de la Senne,0.0,https://cdn.beeradvocate.com/im/beers/38705.jpg,Belgium,Zinnebir,7852.0,271,105,3.91,Very Good,Belgian Pale Ale,https://www.beeradvocate.com/beer/profile/16320/38705/,9.97,2,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/1951/5317/,17.4,3.11,4.8,Year-round,"Cerveceria Hondurena, S.A. / BevCo Ltd",0.0,https://cdn.beeradvocate.com/im/beers/5317.jpg,Honduras,Salva Vida,45019.0,95,40,2.65,Poor,American Adjunct Lager,https://www.beeradvocate.com/beer/profile/1951/5317/,23.77,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/4949/52429/,4.7,3.78,4.8,Year-round,Damm S. A.,0.0,https://cdn.beeradvocate.com/im/beers/52429.jpg,Spain,Estrella Damm Inedit,37689.0,499,201,3.61,Good,Witbier,https://www.beeradvocate.com/beer/profile/4949/52429/,14.4,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://www.beeradvocate.com/beer/profile/2100/26352/,11.1,3.59,6.5,Year-round,"Hijos De Rivera, S.A.",0.0,https://cdn.beeradvocate.com/im/beers/26352.jpg,Spain,1906 Reserva Especial,43954.0,141,48,3.23,Okay,Vienna Lager,https://www.beeradvocate.com/beer/profile/2100/26352/,18.27,2,2,2,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/825/3587/,12.2,4.5,6.0,Year-round,Brasserie de Blaugies,0.0,https://cdn.beeradvocate.com/im/beers/3587.jpg,Belgium,Saison D'Epeautre,4388.0,271,135,4.01,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/825/3587/,9.23,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32922/159100/,0,4,4.7,Rotating,Woodfour Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/159100.jpg,"California, United States",Sticky Sour Ale,16578.0,14,1,4.0,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/32922/159100/,7.0,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/22150/282286/,12.0,3.6,5.0,Rotating,Stillwater Artisanal Ales,0.0,https://cdn.beeradvocate.com/im/beers/282286.jpg,"Maryland, United States",Insetto,4140.0,97,23,4.09,Exceptional,American Wild Ale,https://www.beeradvocate.com/beer/profile/22150/282286/,6.6,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/17863/54905/,0,4.14,8.2,Winter,(512) Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/54905.jpg,"Texas, United States",(512) Whiskey Barrel Aged Double Pecan Porter,1969.0,430,93,4.14,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/17863/54905/,13.77,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/28/283672/,7.5,4.3,6.7,Rotating,Anchor Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/283672.jpg,"California, United States",Anchor Coffee Porter,6952.0,76,34,4.0,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/28/283672/,6.0,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/763/22173/,1.4,4.33,4.8,Year-round,Moonlight Brewing Company,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"California, United States",Reality Czeck,1017.0,293,147,4.27,Outstanding,Czech Pilsener,https://www.beeradvocate.com/beer/profile/763/22173/,9.84,2,3,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/32931/123481/,2.5,4.15,6.0,Rotating,Cellarmaker Brewing Co.,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"California, United States",Lost Wisdom,9582.0,30,5,4.05,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/32931/123481/,8.64,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/23628/81884/,6.2,3.78,6.5,Year-round,Brouwerij West,0.0,https://cdn.beeradvocate.com/im/beers/81884.jpg,"California, United States",Saison Extra,37994.0,82,29,3.56,Good,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/23628/81884/,10.39,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/28019/98715/,3.4,4.25,6.5,Rotating,Sante Adairius Rustic Ales,0.0,https://cdn.beeradvocate.com/im/beers/98715.jpg,"California, United States",Cask 200,384.0,342,27,4.4,Outstanding,American Wild Ale,https://www.beeradvocate.com/beer/profile/28019/98715/,6.14,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/28019/103013/,10.6,4.49,5.3,Rotating,Sante Adairius Rustic Ales,0.0,https://cdn.beeradvocate.com/im/beers/103013.jpg,"California, United States",Lucybelle,3705.0,186,13,4.06,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/28019/103013/,6.9,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/9629/170772/,12.5,4.24,3.8,Rotating,Short's Brewing Company,0.0,https://cdn.beeradvocate.com/im/beers/170772.jpg,"Michigan, United States",Melt My Brain,21102.0,147,39,3.77,Very Good,American Blonde Ale,https://www.beeradvocate.com/beer/profile/9629/170772/,12.73,2,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/40927/297005/,2.4,4.7,8.4,Limited(brewedonce),Bruery Terreux,0.0,https://cdn.beeradvocate.com/im/beers/297005.jpg,"California, United States",Train To Beersel,7459.0,10,1,4.59,World-Class,American Wild Ale,https://www.beeradvocate.com/beer/profile/40927/297005/,5.23,3,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/16866/250222/,7.0,4.43,7.7,Rotating,The Bruery,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"California, United States",Oude Tart With Raspberries,10447.0,18,4,4.14,Exceptional,Flanders Red Ale,https://www.beeradvocate.com/beer/profile/16866/250222/,7.0,2,0,2,2,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/10284/249357/,8.6,3.93,5.0,Rotating,Independence Brewing Co.,0.0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Texas, United States",RedBud With Cucumber,33228.0,38,7,3.62,Good,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/10284/249357/,20.44,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/10284/166562/,2.8,3.78,4.5,Summer,Independence Brewing Co.,0.0,https://cdn.beeradvocate.com/im/beers/166562.jpg,"Texas, United States",RedBud,9741.0,176,27,3.89,Very Good,Berliner Weissbier,https://www.beeradvocate.com/beer/profile/10284/166562/,10.54,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
