beer_link,rDev,user_rating,ABV,Availaility,Brewer,BrosScore,ImageLink,Location,Name,Ranking,RatingCount,ReviewCount,Score,good,ScoreClass,Style,URL,pDev,Flavor,Hoppiness,Maltiness,Fruitiness,Body,Sweetness,Sour,spicy,bitter,Aroma_None,Aroma_caramel,Aroma_floral,Aroma_fruit,Custom Flavor_None,Custom Flavor_banana,Custom Flavor_brown sugar,Custom Flavor_burnt,Custom Flavor_caramel,Custom Flavor_chocolate,Custom Flavor_earthy,Custom Flavor_herbal,Custom Flavor_pumpkin,Custom Flavor_roasted,Custom Flavor_smoke,Custom Flavor_toasted,Custom Flavor_wheat,Color_amber,Color_black,Color_dark ,Color_gold,Color_pale
https://www.beeradvocate.com/beer/profile/24300/90473/,10.5,4.63,11.5,Rotating,Evil Twin Brewing,0,https://cdn.beeradvocate.com/im/beers/90473.jpg,"New York, United States",Imperial Doughnut Break,1201,1602,208,4.19,bad,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/24300/90473/,8.11,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/26/184050/,4.1,4.35,7.8,Rotating,3 Floyds Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/184050.jpg,"Indiana, United States",Amber Smashed Face,1724,285,44,4.18,bad,Exceptional,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/26/184050/,7.89,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/1432/88605/,3.3,4.32,9.4,Rotating,Jackie O's Pub & Brewery,0,https://cdn.beeradvocate.com/im/beers/88605.jpg,"Ohio, United States",Bourbon Barrel-Aged Skipping Stone,2617,110,18,4.18,bad,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/1432/88605/,9.09,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/64/33832/,0.2,4.19,12,Year-round,Dogfish Head Craft Brewery,0,https://cdn.beeradvocate.com/im/beers/33832.jpg,"Delaware, United States",Palo Santo Marron,1211,5909,2125,4.18,bad,Exceptional,American Brown Ale,https://www.beeradvocate.com/beer/profile/64/33832/,11.72,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/637/1717/,0,4.18,6.5,Year-round,Brasserie Dupont sprl,4.18,https://cdn.beeradvocate.com/im/beers/1717.jpg,Belgium,Saison Dupont,1222,4244,1636,4.18,bad,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/637/1717/,10.53,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/1199/16074/,9.3,3.79,6.6,Fall,Founders Brewing Company,4.41,https://cdn.beeradvocate.com/im/beers/16074.jpg,"Michigan, United States",Founders Red's Rye IPA,1215,5254,1669,4.18,bad,Exceptional,Rye Beer,https://www.beeradvocate.com/beer/profile/1199/16074/,10.53,2,1,2,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/24300/84140/,10.1,4.59,11.5,Rotating,Evil Twin Brewing,0,https://cdn.beeradvocate.com/im/beers/84140.jpg,"New York, United States",Lil' B,1385,1297,229,4.17,bad,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/24300/84140/,9.35,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/184/1402/,4.3,4.35,10,Year-round,Bierbrouwerij De Koningshoeven B.V.,0,https://cdn.beeradvocate.com/im/beers/1402.jpg,Netherlands,La Trappe Quadrupel (Koningshoeven / Dominus),1336,2373,959,4.17,bad,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/184/1402/,10.31,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/423/50570/,1.7,4.24,8.5,Year-round,Boulevard Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/50570.jpg,"Missouri, United States",Tank 7 Farmhouse Ale,1297,5261,1073,4.17,bad,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/423/50570/,10.31,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/22/3635/,1,4.21,10.5,Year-round,Unibroue,0,https://cdn.beeradvocate.com/im/beers/3635.jpg,"Quebec, Canada",La Terrible,1341,2237,960,4.17,bad,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/22/3635/,11.03,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/35021/146502/,1.7,4.1,9,Winter,450 North Brewing Company,3.91,https://cdn.beeradvocate.com/im/beers/146502.jpg,"Indiana, United States",Barn Yeti Belgian Winter Ale,5250,40,10,4.17,bad,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/35021/146502/,10.31,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/826/34084/,8.2,4.5,10.5,Year-round,Brasserie de l'Abbaye du Val-Dieu,0,https://cdn.beeradvocate.com/im/beers/34084.jpg,Belgium,Val-Dieu Grand Cru,1773,383,163,4.16,bad,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/826/34084/,11.06,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/423/39754/,2.2,4.25,9.2,Year-round,Boulevard Brewing Co.,4.5,https://cdn.beeradvocate.com/im/beers/39754.jpg,"Missouri, United States",Long Strange Tripel,1457,1548,469,4.16,bad,Exceptional,Tripel,https://www.beeradvocate.com/beer/profile/423/39754/,10.82,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/637/1716/,0.5,4.18,9.5,Winter,Brasserie Dupont sprl,3.58,https://cdn.beeradvocate.com/im/beers/1716.jpg,Belgium,Avec Les Bons Voeux,1470,1412,629,4.16,bad,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/637/1716/,9.86,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/268/63185/,0.5,4.18,11,Year-round,Huisbrouwerij De Halve Maan,0,https://cdn.beeradvocate.com/im/beers/63185.jpg,Belgium,Straffe Hendrik Quadrupel,1576,781,213,4.16,bad,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/268/63185/,9.13,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/35571/65809/,0.2,4.15,12,Winter,Arcadia Brewing Company,0,https://cdn.beeradvocate.com/im/beers/65809.jpg,"Michigan, United States",Bourbon Barrel Aged Shipwreck Porter,1524,1039,337,4.16,bad,Exceptional,Baltic Porter,https://www.beeradvocate.com/beer/profile/35571/65809/,9.38,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/10796/104121/,6,4.4,10,Rotating,Flying Monkeys Craft Brewery,0,https://cdn.beeradvocate.com/im/beers/104121.jpg,"Ontario, Canada",Flying Monkeys The Chocolate Manifesto,1864,413,68,4.15,bad,Exceptional,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/10796/104121/,11.33,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/429/36532/,4.8,4.35,9.8,Rotating,Alaskan Brewing Co.,4.08,https://cdn.beeradvocate.com/im/beers/36532.jpg,"Alaska, United States",Alaskan Baltic Porter (Pilot Series),1909,379,223,4.15,bad,Exceptional,Baltic Porter,https://www.beeradvocate.com/beer/profile/429/36532/,11.57,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/42/3457/,4.8,4.35,9.7,Year-round,Brewery Ommegang,4.06,https://cdn.beeradvocate.com/im/beers/3457.jpg,"New York, United States",Three Philosophers Belgian Style Blend (Quadrupel),1479,6504,2119,4.15,bad,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/42/3457/,11.57,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/22951/76896/,2.4,4.25,10,Year-round,Clown Shoes,0,https://cdn.beeradvocate.com/im/beers/76896.jpg,"Massachusetts, United States",Undead Party Crasher,1541,2155,396,4.15,bad,Exceptional,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/22951/76896/,8.67,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/898/153273/,1.9,4.23,10,Spring,Heavy Seas Beer,0,https://cdn.beeradvocate.com/im/beers/153273.jpg,"Maryland, United States",Heavy Seas - Blackbeard?s Breakfast Barrel Aged Imperial Coffee Porter,1971,336,71,4.15,bad,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/898/153273/,6.99,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/29599/116978/,1.4,4.21,5.8,Year-round,JAFB Wooster Brewery,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Ohio, United States",Columbian Coffee Porter,8745,22,5,4.15,bad,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/29599/116978/,8.67,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/826/2576/,1,4.19,9,Year-round,Brasserie de l'Abbaye du Val-Dieu,4.57,https://cdn.beeradvocate.com/im/beers/2576.jpg,Belgium,Val-Dieu Triple,1788,489,259,4.15,bad,Exceptional,Tripel,https://www.beeradvocate.com/beer/profile/826/2576/,9.88,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/215/672/,0.7,4.18,7,Year-round,Bií€ŒÂres de Chimay,4.37,https://cdn.beeradvocate.com/im/beers/672.jpg,Belgium,Chimay Premií€ŒÂre (Red),1489,4937,1716,4.15,bad,Exceptional,Dubbel,https://www.beeradvocate.com/beer/profile/215/672/,10.84,3,0,2,2,2,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/140/1904/,0.7,4.12,6.8,Winter,Sierra Nevada Brewing Co.,4.35,https://cdn.beeradvocate.com/im/beers/1904.jpg,"California, United States",Celebration Fresh Hop IPA,1464,10383,3514,4.15,bad,Exceptional,American IPA,https://www.beeradvocate.com/beer/profile/140/1904/,11.33,2,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/418/115076/,1,4.11,6,Year-round,Left Hand Brewing Company,0,https://cdn.beeradvocate.com/im/beers/115076.jpg,"Colorado, United States",Milk Stout Nitro America's Stout,1520,2763,347,4.15,bad,Exceptional,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/418/115076/,11.33,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/429/1769/,1.4,4.09,6.5,Winter,Alaskan Brewing Co.,4.11,https://cdn.beeradvocate.com/im/beers/1769.jpg,"Alaska, United States",Alaskan Smoked Porter,1545,2062,988,4.15,bad,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/429/1769/,11.08,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/48/71973/,8.5,4.49,10.7,Year-round,Brouwerij Van Steenberge N.V.,0,https://cdn.beeradvocate.com/im/beers/71973.jpg,Belgium,Gulden Draak 9000 Quadruple,1685,1292,274,4.14,bad,Exceptional,Quadrupel (Quad),https://www.beeradvocate.com/beer/profile/48/71973/,10.63,3,0,3,2,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/418/182398/,3.4,4.28,8.9,Rotating,Left Hand Brewing Company,0,https://cdn.beeradvocate.com/im/beers/182398.jpg,"Colorado, United States",Bittersweet,2161,293,75,4.14,bad,Exceptional,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/418/182398/,6.76,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/1416/208007/,3.1,4.27,8.1,Rotating,Uinta Brewing Company,0,https://cdn.beeradvocate.com/im/beers/208007.jpg,"Utah, United States",Stompin' Grounds Coffee Stout,3895,73,18,4.14,bad,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/1416/208007/,6.52,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/24300/101415/,1.7,4.21,11.5,Rotating,Evil Twin Brewing,0,https://cdn.beeradvocate.com/im/beers/101415.jpg,"New York, United States",Imperial Biscotti Break Natale - Pretty Please With A Cherry On Top,1720,984,128,4.14,bad,Exceptional,American Porter,https://www.beeradvocate.com/beer/profile/24300/101415/,9.18,2,1,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/41/140/,1.2,4.19,8.5,Winter,Brouwerij Corsendonk,4.42,https://cdn.beeradvocate.com/im/beers/140.jpg,Belgium,Corsendonk Christmas Ale,1693,1237,613,4.14,bad,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/41/140/,10.39,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/31221/118857/,0.2,4.15,7.4,Rotating,Siren Craft Brew,0,https://cdn.beeradvocate.com/im/beers/118857.jpg,"England, United Kingdom",Siren / Cigar City Caribbean Chocolate Cake,2299,239,61,4.14,bad,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/31221/118857/,7,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/3818/220233/,5.1,4.34,10,Rotating,Southern Tier Brewing Company,0,https://cdn.beeradvocate.com/im/beers/220233.jpg,"New York, United States",Salted Caramel,2261,309,74,4.13,bad,Exceptional,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/3818/220233/,9.2,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/33939/155737/,3.1,4.26,11.5,Rotating,Warped Wing Brewing Company,0,https://cdn.beeradvocate.com/im/beers/155737.jpg,"Ohio, United States",Baltic Argonaut,5227,49,10,4.13,bad,Exceptional,Baltic Porter,https://www.beeradvocate.com/beer/profile/33939/155737/,7.02,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/26/25435/,2.7,4.24,8,Summer,3 Floyds Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/25435.jpg,"Indiana, United States",Moloko,1737,2083,542,4.13,bad,Exceptional,Milk / Sweet Stout,https://www.beeradvocate.com/beer/profile/26/25435/,9.93,2,0,2,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/3313/64710/,2.4,4.23,13,Winter,Brouwerij Kerkom,0,https://cdn.beeradvocate.com/im/beers/64710.jpg,Belgium,Bink Grand Cru,2930,140,50,4.13,bad,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/3313/64710/,10.65,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/46778/244561/,1.5,4.19,9.3,Rotating,The Woodburn Brewery,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Ohio, United States",Chocolate Cherry Stout,14645,11,4,4.13,bad,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/46778/244561/,8.96,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/1534/5423/,1.2,4.18,9,Year-round,Brouwerij Het Anker,0,https://cdn.beeradvocate.com/im/beers/5423.jpg,Belgium,Gouden Carolus Tripel,1842,974,454,4.13,bad,Exceptional,Tripel,https://www.beeradvocate.com/beer/profile/1534/5423/,10.41,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/39015/172407/,0.7,4.16,10.5,Year-round,Brouwerij Kees,0,https://cdn.beeradvocate.com/im/beers/172407.jpg,Netherlands,Export Porter 1750,4466,64,32,4.13,bad,Exceptional,Baltic Porter,https://www.beeradvocate.com/beer/profile/39015/172407/,7.26,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/215/1346/,0.5,4.11,8,Year-round,Bií€ŒÂres de Chimay,4.26,https://cdn.beeradvocate.com/im/beers/1346.jpg,Belgium,Chimay Tripel (White),1703,4452,1671,4.13,bad,Exceptional,Tripel,https://www.beeradvocate.com/beer/profile/215/1346/,11.14,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/147/96528/,7.5,4.43,13,Rotating,Stone Brewing,4.03,https://cdn.beeradvocate.com/im/beers/96528.jpg,"California, United States",Drew Curtis / Wil Wheaton / Greg Koch Stone Farking Wheaton W00tstout,1854,2171,404,4.12,bad,Exceptional,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/147/96528/,9.71,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/42/57817/,2.9,4.24,8.9,Rotating,Brewery Ommegang,0,https://cdn.beeradvocate.com/im/beers/57817.jpg,"New York, United States",Tripel Perfection,2180,463,192,4.12,bad,Exceptional,Tripel,https://www.beeradvocate.com/beer/profile/42/57817/,8.25,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/9020/51483/,2.9,4.24,9,Rotating,Yazoo Brewing Company,4.5,https://cdn.beeradvocate.com/im/beers/51483.jpg,"Tennessee, United States",Sue,1997,839,244,4.12,bad,Exceptional,Baltic Porter,https://www.beeradvocate.com/beer/profile/9020/51483/,10.44,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/10557/21112/,2.2,4.21,8.5,Year-round,KleinBrouwerij De Glazen Toren,0,https://cdn.beeradvocate.com/im/beers/21112.jpg,Belgium,Ondineke Oilsjtersen Tripel,3131,133,77,4.12,bad,Exceptional,Tripel,https://www.beeradvocate.com/beer/profile/10557/21112/,8.74,2,1,3,1,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/10607/77299/,0.7,4.09,9.1,Year-round,Sixpoint Brewery,4.08,https://cdn.beeradvocate.com/im/beers/77299.jpg,"New York, United States",Resin,1796,4829,892,4.12,bad,Exceptional,American Double / Imperial IPA,https://www.beeradvocate.com/beer/profile/10607/77299/,10.19,3,3,3,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/28556/89820/,4.9,3.92,10,Rotating,Triple Digit Brewing Co.,0,https://cdn.beeradvocate.com/im/beers/89820.jpg,"Ohio, United States",Chickow!,2591,221,34,4.12,bad,Exceptional,American Brown Ale,https://www.beeradvocate.com/beer/profile/28556/89820/,11.41,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/28188/110291/,5.6,4.34,8,Rotating,Country Boy Brewing,0,https://cdn.beeradvocate.com/im/beers/110291.jpg,"Kentucky, United States",Nate's Coffee Stout,6907,36,11,4.11,bad,Exceptional,American Stout,https://www.beeradvocate.com/beer/profile/28188/110291/,7.3,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/31042/152141/,1.9,4.19,7.7,Rotating,18th Street Brewery,0,https://cdn.beeradvocate.com/im/beers/152141.jpg,"Indiana, United States",Black Exodus,3378,123,23,4.11,bad,Exceptional,Oatmeal Stout,https://www.beeradvocate.com/beer/profile/31042/152141/,5.6,2,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/30356/93863/,1.7,4.04,12,Rotating,Prairie Artisan Ales,0,https://cdn.beeradvocate.com/im/beers/93863.jpg,"Oklahoma, United States",Prairie Okie,2256,549,91,4.11,bad,Exceptional,American Brown Ale,https://www.beeradvocate.com/beer/profile/30356/93863/,9.25,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/220/35397/,2.2,4.02,8.8,Spring,Lagunitas Brewing Company,4.2,https://cdn.beeradvocate.com/im/beers/35397.jpg,"California, United States",Lagunitas Lucky 13 Mondo Large Red Ale,1964,2723,968,4.11,bad,Exceptional,American Amber / Red Ale,https://www.beeradvocate.com/beer/profile/220/35397/,9.49,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/2743/41626/,2.2,4.19,8.8,Rotating,Green Flash Brewing Co.,4.42,https://cdn.beeradvocate.com/im/beers/41626.jpg,"California, United States",Double Stout,2085,3116,888,4.1,bad,Exceptional,American Double / Imperial Stout,https://www.beeradvocate.com/beer/profile/2743/41626/,9.27,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
https://www.beeradvocate.com/beer/profile/31311/162299/,0,4.1,10.2,Year-round,B.O.M. Brewery,0,https://cdn.beeradvocate.com/im/beers/162299.jpg,Belgium,Triporteur Full Moon 12 Belgian Oak Ale,4844,67,21,4.1,bad,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/31311/162299/,5.61,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/63/55564/,4.1,3.93,6.2,Winter,Deschutes Brewery,4.3,https://cdn.beeradvocate.com/im/beers/55564.jpg,"Oregon, United States",Red Chair NWPA,2099,2612,609,4.1,bad,Exceptional,American Pale Ale (APA),https://www.beeradvocate.com/beer/profile/63/55564/,10,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.beeradvocate.com/beer/profile/42/51619/,8.3,4.43,10,Rotating,Brewery Ommegang,4.15,https://cdn.beeradvocate.com/im/beers/51619.jpg,"New York, United States",Ommegang Adoration Ale,2328,1133,367,4.09,bad,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/42/51619/,11.74,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/1037/71597/,8.3,4.43,,Rotating,Barley's Brewing Company,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Ohio, United States",Barley's Infinity Belgian Grand Cru,11821,18,3,4.09,bad,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/1037/71597/,9.54,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/3521/286012/,7.6,4.4,9,Limited(brewedonce),De Proefbrouwerij (bvba Andelot),0,https://cdn.beeradvocate.com/im/beers/286012.jpg,Belgium,Abtsolution,5195,63,21,4.09,bad,Exceptional,Belgian Strong Dark Ale,https://www.beeradvocate.com/beer/profile/3521/286012/,6.85,3,1,2,2,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.beeradvocate.com/beer/profile/1146/48824/,3.9,4.25,6.5,Year-round,Goose Island Beer Co.,0,https://cdn.beeradvocate.com/im/beers/48824.jpg,"Illinois, United States",Sofie,2201,4551,1119,4.09,bad,Exceptional,Saison / Farmhouse Ale,https://www.beeradvocate.com/beer/profile/1146/48824/,10.02,2,0,0,3,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/2150/5560/,2,4.17,4.1,Year-round,Timothy Taylor & Co. Limited,0,https://cdn.beeradvocate.com/im/beers/5560.jpg,"England, United Kingdom",Landlord Pale Ale,2551,470,218,4.09,bad,Exceptional,English Pale Ale,https://www.beeradvocate.com/beer/profile/2150/5560/,9.78,2,2,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.beeradvocate.com/beer/profile/19544/51390/,0.2,4.1,9.2,Rotating,Fat Head's Brewery & Saloon,0,https://cdn.beeradvocate.com/im/placeholder-beer.jpg,"Ohio, United States",Battleaxe Baltic Porter,3911,109,15,4.09,bad,Exceptional,Baltic Porter,https://www.beeradvocate.com/beer/profile/19544/51390/,8.31,3,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
